AVENIDA DOUTOR LAURO CORRÊA DA SILVA	6122	JARDIM DO LAGO	LIMEIRA	SP	-22,604743166	-47,420859507	Via pública	29901
AVENIDA PROFESSOR CARDOZO DE MELLO NETO	80	PEDREIRA	S.PAULO	SP	-23,6974644076	-46,6340844473	Via pública	18785
RUA QUINTA DA MAGNOLIA	100	CIDADE LIDER	S.PAULO	SP	-23,5603807662	-46,5003149033	Via pública	1306
RUA DO CANTO	24	IGUATEMI	S.PAULO	SP	-23,6196013135	-46,4304818567	Outros	12841
ESTRADA DE TERRA	0	RURAL	GUARIBA	SP	-21,353296692	-48,226784604	Rodovia/Estrada	6425
RUA PASTOR CÍCERO CANÚTO DE LIMA	18	SÃO FERNANDO	OSASCO	SP	-23,5573505293	-46,8117282427	Outros	31121
RUA PERNAMBUCO	691	CAMPOS ELISEOS	RIBEIRAO PRETO	SP	-21,157081364	-47,8042815764	Restaurante e afins	17264
RUA MEIO	11111	OUTEIRINHOS	SANTOS	SP	-23,951068759	-46,312961108	Via pública	30088
AVENIDA QUEIRÓS FILHO	0	JARDIM IPANEMA	S.ANDRE	SP	-23,689830009	-46,498983451	Via pública	23521
RUA SEBASTIÃO CARLOS DA SILVA	88	JARDIM PRIMAVERA	JACAREI	SP	-23,2813841493	-45,9480929697	Via pública	13134
AVENIDA SAO JOAO	677		S.PAULO	SP	-23,5422329509	-46,6405106138	Outros	2881
RUA E	200	PARQUE ALBERTO BAYINGTON	ITAPEVI	SP	-23,539078983	-46,97701567	Outros	30360
RUA DOUTOR LUIZ AYRES	1800		S.PAULO	SP	-23,5383490677	-46,4865121662	Outros	21491
RUA APOQUITAUA	5		S.PAULO	SP	-23,5121713544	-46,4770374886	Outros	35582
RUA MENDES JUNIOR	39	BRAS	S.PAULO	SP	-23,5374611571	-46,6118467379	Via pública	21543
RUA ANTONIO VELASCO	19	CAMPO LIMPO	S.PAULO	SP	-23,6367948757	-46,7585251561	Outros	17010
RUA SAO GONCALO DO RIO DAS PEDRAS	600	JARDIM HELENA	S.PAULO	SP	-23,4860892792	-46,4211684059	Via pública	5539
RUA TEREZA	555	JD PIVARI	POA	SP	-23,5326116821	-46,3332951313	Via pública	10261
RUA DOURADO	720	PRIMAVERA	ROSANA	SP	-22,5282150566	-52,9499885981	Comércio e serviços	30617
RUA JOSÉ FELÍCIO CASTELANO	2154	AREA RURAL	RIO CLARO	SP	-22,378307127	-47,544377791	Via pública	31522
RUA JOAO DO CANTO E MELO	716	SAO RAFAEL	S.PAULO	SP	-23,6308323466	-46,4649678433	Outros	23152
ESTAÇÃO METRO PORTUGUESA-TIETE	0	SANTANA	S.PAULO	SP	-23,515526829	-46,625117221	Outros	26677
AVENIDA ELISEU DE ALMEIDA	0		S.PAULO	SP	-23,592385695	-46,740281602	Outros	6909
RUA DOUTOR ANIZ FADUL	112	JD PORTUGÁLIA	SUZANO	SP	-23,5317963456	-46,3071812896	Via pública	37123
RUA BENEDITO DOMINGOS	62		S.PAULO	SP	-23,6525245758	-46,7783489776	Via pública	27514
AVENIDA DONÁ CHERUBINA VIANA	1662	JD MEDITERRANEO	COTIA	SP	-23,584846779	-46,84109387	Via pública	3679
RUA HENRIQUE DE LACERDA	1	PONTE PRETA	CAMPINAS	SP	-22,9134582891	-47,047959865	Via pública	9679
RUA FLORIDA	351	ITAIM BIBI	S.PAULO	SP	-23,6151846145	-46,6838044157	Via pública	16419
RUA CANDIDO LACERDA	109	VILA FORMOSA	S.PAULO	SP	-23,5537679814	-46,5657915632	Outros	20927
AVENIDA DO RIO PEQUENO	1600	RIO PEQUENO	S.PAULO	SP	-23,570648719	-46,759297584	Via pública	17705
RUA ALBERT EINSTEIN	9	VILA FLORESTA	S.ANDRE	SP	-23,6703748135	-46,5443030063	Via pública	6231
RUA DONATO CALABREZ	86	GUAIANASES	S.PAULO	SP	-23,5507047995	-46,4125494828	Via pública	12931
RUA CAROLINA NARESSI	1	CENTRO	TAUBATE	SP	-23,02844574	-45,552742443	Via pública	20864
ESTRADA DO ALVARENGA	11000	PEDREIRA	S.PAULO	SP	-23,716094817	-46,626113503	Via pública	14580
RUA MATA REDONDA	312	TUCURUVI	S.PAULO	SP	-23,478049923	-46,5875014904	Outros	14784
AVENIDA DA SAUDADE	456		RIBEIRAO PRETO	SP	-21,1676303348	-47,8061082674	Outros	29027
RUA ENGENHEIRO LEONIDAS FERREIRA	269	SAO LUCAS	S.PAULO	SP	-23,583925535	-46,538792314	Outros	21118
RUA MIRANTE DO PARANAPANEMA	29	FREGUESIA DO O	S.PAULO	SP	-23,4845738374	-46,6843897616	Via pública	4481
RUA MOREIRA E COSTA	474	IPIRANGA	S.PAULO	SP	-23,5895395808	-46,6094228625	Via pública	69
RUA NAPOLEAO DE BARROS	715	VILA MARIANA	S.PAULO	SP	-23,5977705385	-46,6439977723	Saúde	3856
RUA JOSE TALIBERTI	93	ARTUR ALVIM	S.PAULO	SP	-23,5523282915	-46,4897896136	Via pública	3423
RUA AMELIA VANSO MAGNOLI	4	ARICANDUVA	S.PAULO	SP	-23,5894631697	-46,5088162215	Via pública	12819
RUA ANTONIO GONCALVES VALIM	0	SAO DOMINGOS	S.PAULO	SP	-23,480812004	-46,754687663	Outros	25933
AVENIDA PAULISTA	200		S.PAULO	SP	-23,5701262925	-46,6457719181	Outros	10263
RUA CAETANO LEAL	100	ERMELINO MATARAZZO	S.PAULO	SP	-23,5006107477	-46,4815339252	Via pública	16709
RUA CONSELHEIRO BROTERO	0		S.PAULO	SP	-23,533477056	-46,659439172	Outros	18357
RUA DOS OPERARIOS	900	JARDIM COLINA	S.PAULO	SP	-23,6322106998	-46,6160771751	Via pública	23377
RUA ORIENTE	0	BRAS	S.PAULO	SP	-23,537841987	-46,616236185	Outros	5240
RUA CINCO	100	JARDIM SOL NASCENTE	APIAI	SP	-24,509561186	-48,843286485	Comércio e serviços	17167
RUA QUINZE DE NOVEMBRO	0	CIDADE ALTA	PIRACICABA	SP	-22,73233513	-47,63785219	Via pública	10801
RUA DEMAS ZITTO	550	GRAJAU	S.PAULO	SP	-23,744541047	-46,6703439821	Via pública	27258
AVENIDA DAS AMOREIRAS	3333	PQ INDUSTRIAL	CAMPINAS	SP	-22,9228035161	-47,0790434382	Comércio e serviços	38523
AVENIDA MARECHAL MALET	1544	BOQUEIRAO	PRAIA GRANDE	SP	-24,0112082004	-46,4030039765	Via pública	4430
R Braúna	28		ITAQUAQUECETUBA	SP	-23,512135891	-46,338121289	Outros	3765
AVENIDA FERNANDO DO ESPIRITO SANTO ALVES	1000	PARQUE DO CARMO	S.PAULO	SP	-23,5825249947	-46,4707772843	Outros	1744
RUA FRANCELINO DE ABREU	500	IMPLANTACAO	SOROCABA	SP	-23,411457811	-47,478344825	Via pública	34997
RUA BELILA	0	ITAQUERA	S.PAULO	SP	-23,520249001	-46,45993297	Outros	18185
AVENIDA SAPOPEMBA	11618		S.PAULO	SP	-23,6128836738	-46,4904599861	Outros	35889
AVENIDA DO ESTADO	4700	CAMBUCI	S.PAULO	SP	-23,5556719728	-46,6230362394	Via pública	20562
AVENIDA SENADOR VERGUEIRO	3389		S.BERNARDO DO CAMPO	SP	-23,6652702583	-46,5615595917	Outros	15383
AVENIDA EDIR MENDONÇA FELIPE	99		POA	SP	-23,5191305507	-46,3451292739	Via pública	15645
AVENIDA PRESIDENTE KENEDY	1	BOQUEIRAO	PRAIA GRANDE	SP	-24,000302355	-46,413091558	Via pública	26238
AVENIDA DO ESTADO	1498		S.PAULO	SP	-23,528212399	-46,6275984721	Outros	16902
RUA MANUEL LORDELO	92	LAJEADO	S.PAULO	SP	-23,5392830407	-46,4197449982	Via pública	36651
PRAÇA PROFESSOR MARIO BULCAO	0	VILA PRUDENTE	S.PAULO	SP	-23,608107257	-46,562417072	Outros	33862
RUA JOAO DAMASCENO	100	JD SÃO LUIS	S.PAULO	SP	-23,6468910392	-46,743674976	Outros	6771
ESTAÇÃO METRO LIBERDADE	133	SE	S.PAULO	SP	-23,555409489	-46,635672629	Outros	6189
RUA DOS ACARAPEVAS	177	PEDREIRA	S.PAULO	SP	-23,702113656	-46,649027668	Via pública	18603
RUA BAQUIRIVU	250	CIDADE ADEMAR	S.PAULO	SP	-23,6678446663	-46,6585714628	Via pública	19921
RUA PADRE JUSTINO LOMBARDE	216	PIRITUBA	S.PAULO	SP	-23,498788042	-46,708308846	Outros	16417
RUA CÁSSIA FRANCISCO	223	VILA ADELINA	SUZANO	SP	-23,5494114071	-46,308763306	Via pública	19668
AVENIDA ANGELICA	2015	CONSOLACAO	S.PAULO	SP	-23,5501232493	-46,6599331797	Via pública	25105
RUA DA PASSAGEM FUNDA	200	GUAIANASES	S.PAULO	SP	-23,552754904	-46,4136665429	Via pública	15660
PRAÇA GASTAO VIDIGAL	4	PARQUE FLORIANOPOLIS	S.JOSE DOS CAMPOS	SP	-23,1919264963	-45,8924959307	Outros	7388
AVENIDA BRIGADEIRO FARIA LIMA	1800	ITAIM BIBI	S.PAULO	SP	-23,5827179256	-46,6837161496	Via pública	10019
RUA PIRASSUNUNGA	1061	AGUA RASA	S.PAULO	SP	-23,5658264939	-46,5800064025	Via pública	6137
AVENIDA FRANCISCO RODRIGUES	400	JACANA	S.PAULO	SP	-23,4709279107	-46,5809238131	Outros	35294
Rua Capitão Salomão	2133	jardim Mosteiro	RIBEIRAO PRETO	SP	-21,1705022307	-47,7921394057	Outros	29228
RUA TARQUINIO DE SOUZA	0	MANDAQUI	S.PAULO	SP	-23,483676162	-46,637139461	Via pública	34690
Rua Visconde do Rio Branco	303	Centro	S.VICENTE	SP	-23,9703871768	-46,3722546137	Outros	37870
RUA ACRE	1771	ALTO DO IPIRANGA	RIBEIRAO PRETO	SP	-21,1479086176	-47,8257539781	Via pública	3365
ESTRADA SANTO ANDRE	1677	SAO RAFAEL	S.PAULO	SP	-23,640776181	-46,457548852	Outros	10027
RUA ANTONIO FELIPE FILHO	180	GRAJAU	S.PAULO	SP	-23,7498572713	-46,6896509531	Outros	3482
PRAÇA PRESIDENTE JANIO DA SILVA QUADROS	50	VILA MARIA	S.PAULO	SP	-23,5010495202	-46,5824398913	Outros	36313
AVENIDA 19 C RUAS 18X20	99999	CENTRO	BARRETOS	SP	-20,5509620439	-48,5752429845	Comércio e serviços	38153
RUA CARLOS BIGATTI	44	CANGAIBA	S.PAULO	SP	-23,5045098532	-46,5109226578	Outros	14100
RUA DOS VIANAS	2929	BAETA NEVES	S.BERNARDO DO CAMPO	SP	-23,7079827346	-46,5257469868	Via pública	11833
praça da Luz	1222	Estação da Luz	S.PAULO	SP	-23,53393951	-46,637095572	Outros	22476
RUA JOSE PERES CAMPELO	36	PIRITUBA	S.PAULO	SP	-23,5060654411	-46,7144152898	Outros	104
AVENIDA CAITITU	100	ITAQUERA	S.PAULO	SP	-23,5348773958	-46,4715472891	Via pública	18190
RUA DOUTOR TOLENTINO FIGUEIRAS	119	VILA SANTA JULIETA	SANTOS	SP	-23,9644018292	-46,3337473126	Outros	30734
Rua Augusta	486	consolação	S.PAULO	SP	-23,5516140324	-46,6512438692	Outros	14422
RUA OTELO AUGUSTO RIBEIRO	0	GUAIANASES	S.PAULO	SP	-23,543909033	-46,41059877	Via pública	5848
RUA DOUTOR MIGUEL PAULINO DA SILVA	0	BONFIM	TAUBATE	SP	-23,0317214827	-45,6213488674	Via pública	27932
RUA TELHA	382	PIMENTAS	GUARULHOS	SP	-23,457919838	-46,4178979209	Via pública	23868
RUA ANTIONHA	13	VILA MEDEIROS	S.PAULO	SP	-23,4882831165	-46,5722717168	Via pública	11064
AVENIDA VITAL BRASIL FILHO	350	CONDOMINIO MILIONI	S.CAETANO DO SUL	SP	-23,625139741	-46,5640553857	Outros	5852
Avenida Professor Luiz Ignácio Anhaia Me	9000	Vila Ema	S.PAULO	SP	-23,598178051	-46,533384211	Outros	34429
AVENIDA DOUTOR ADHEMAR DE BARROS	0	CENTRO	S.JOSE DOS CAMPOS	SP	-23,191780227	-45,88941111	Via pública	1696
RUA JOAO JOAQUIM BOHN	39	CAPAO REDONDO	S.PAULO	SP	-23,6776148443	-46,7703188218	Outros	1144
AVENIDA DOS IGARAPES	912	VILA CURUCA	S.PAULO	SP	-23,500975314	-46,4129210792	Via pública	5476
R. VITORIA DA CONQUISTA	18		OSASCO	SP	-23,5691912316	-46,811722651	Outros	27723
AVENIDA AGUIA DE HAIA	4432		S.PAULO	SP	-23,507140908	-46,4779735213	Outros	25490
AVENIDA OLIVIO GOMES	0	VILA ZIZINHA	S.JOSE DOS CAMPOS	SP	-23,172155222	-45,890286035	Via pública	22550
RUA ADOLFO MAYER	115	PQ ARARIBA	S.PAULO	SP	-23,63962199	-46,737384443	Via pública	6592
RUA JOSÉ TORDIN	0	BAIRRO RIBEIRO	VALINHOS	SP	-22,974749345	-46,984402974	Via pública	10548
AV. GETÚLIO VARGAS	172		SALTO	SP	-23,196622212	-47,302394662	Outros	21813
RUA SOLDADO CLAUDINO PINHEIRO	38	VILA MEDEIROS	S.PAULO	SP	-23,4981132415	-46,5666895415	Via pública	14527
RUA MMDC	174	BUTANTA	S.PAULO	SP	-23,5727446877	-46,7073312342	Outros	5574
RUA ALCÂNTARA MALAQUIAS TIAGO	447	HELENA MARIA	OSASCO	SP	-23,499407696	-46,79490713	Via pública	33195
AVENIDA PAPA JOAO PAULO XXIII	0	AREA RURAL	BRODOWSKI	SP	-21,018119406	-47,666217816	Lazer e recreação	10593
AVENIDA INAJAR DE SOUZA	2750	FREGUESIA DO O	S.PAULO	SP	-23,4831315801	-46,6787603555	Via pública	16366
RUA PAMPLONA	518	BELA VISTA	S.PAULO	SP	-23,5629636187	-46,6530919973	Via pública	6965
AVENIDA DOUTOR ADHEMAR DE BARROS	140	VILA ACARATI	POA	SP	-23,5298709368	-46,3516501702	Via pública	9983
PRAÇA REPUBLICA LITUANIA	46	VILA PRUDENTE	S.PAULO	SP	-23,58980356	-46,576164537	Outros	19723
RUA DOS JESUÍTAS	370	CUMBICA	GUARULHOS	SP	-23,4537684498	-46,4667651866	Via pública	19604
RODOVIA ABRÃO ASSED	31	AREA RURAL	SERRANA	SP	-21,200315553	-47,615428942	Unidade rural	5846
RUA PROFESSOR ARNALDO JOAO SEMERARO	621	SACOMA	S.PAULO	SP	-23,6494962284	-46,5998622028	Outros	6215
RUA HENRIQUE LUPO	581	VILA JOSE BONIFACIO	ARARAQUARA	SP	-21,7690977117	-48,1784108312	Via pública	29618
RUA JOAQUIM ANTONIO ALVES	154	GRAJAU	S.PAULO	SP	-23,740120775	-46,6891928797	Via pública	35269
AV. TAUBATÉ	232		PIRACICABA	SP	-22,765922374	-47,590344204	Outros	12773
AVENIDA SANTA CATARINA	0	JARDIM SANTOS DUMONT	MAUA	SP	-23,661036214	-46,469142947	Outros	29032
AVENIDA LINS DE VASCONCELOS	1988		S.PAULO	SP	-23,5805098649	-46,6245842168	Outros	28423
AVENIDA DEZENOVE DE JANEIRO	0	CARRAO	S.PAULO	SP	-23,553058602	-46,528218267	Terminal/Estação	10127
AVENIDA SENADOR FEIJÓ	36	CENTRO	SANTOS	SP	-23,9333992203	-46,3253164841	Via pública	15051
RUA LORD COCKRANE	200	IPIRANGA	S.PAULO	SP	-23,5930868348	-46,6058000061	Outros	26958
RUA IOLANDA SUPI BOSQUEIRO	0		S.BERNARDO DO CAMPO	SP	-23,711560992	-46,587664503	Outros	28374
RUA MARIA FIGUEIREDO	0	BELA VISTA	S.PAULO	SP	-23,568847021	-46,647265915	Via pública	14839
RUA BERNARDINO DE CAMPOS	0		S.ANDRE	SP	-23,653465557	-46,527320614	Outros	14686
RUA FELIPE COTRIM	54	SAO RAFAEL	S.PAULO	SP	-23,6191914638	-46,4729725599	Via pública	21167
RUA LUIS DA FONSECA GALVAO	100	CAPAO REDONDO	S.PAULO	SP	-23,6620049425	-46,7665679585	Via pública	21324
AVENIDA KENKITI SIMOMOTO	0	JAGUARE	S.PAULO	SP	-23,552111813	-46,739099739	Via pública	14813
RUA VOLUNTARIOS DA PATRIA	1804	SANTANA	S.PAULO	SP	-23,506320837	-46,626265174	Saúde	38806
RUA CATAMARCA	128	PONTE RASA	S.PAULO	SP	-23,515336823	-46,5145016154	Outros	11153
RUA DO GLICERIO	164	SE	S.PAULO	SP	-23,553996345	-46,628127771	Via pública	16886
avenida professor luiz ignacio de anhaia	9257	vila ema	S.PAULO	SP	-23,595728981	-46,5203330038	Outros	12993
AVENIDA CRUZEIRO DO SUL	260		S.PAULO	SP	-23,5308902436	-46,6254981391	Outros	28527
AVENIDA PIASSANGUABA	3085		S.PAULO	SP	-23,6270337549	-46,6421966286	Outros	13952
RUA ICANA	315	PINHEIROS	S.PAULO	SP	-23,573632369	-46,695623939	Via pública	15299
RUA DONÁ ANILA	200	CENTRO	ITAPECERICA DA SERRA	SP	-23,7181428118	-46,8428583116	Via pública	15432
AVENIDA DOUTOR GASTAO VIDIGAL	1132	VILA LEOPOLDINA	S.PAULO	SP	-23,5347281196	-46,7336208599	Via pública	36351
RUA DOS VIANAS	2500	BAETA NEVES	S.BERNARDO DO CAMPO	SP	-23,7075505519	-46,5298627231	Via pública	38389
RUA ITALVA	266	SACOMA	S.PAULO	SP	-23,62529013	-46,6049212152	Estabelecimento de ensino	11372
RUA CAMPOS SALES	249	VILA BARCELONA	S.CAETANO DO SUL	SP	-23,6259922244	-46,5527945122	Via pública	26866
ESTRADA JOÃO DUCIM	306		S.ANDRE	SP	-23,6844189993	-46,5314112257	Outros	8286
Avenida Afonso DEscragnolle Taunay	1337	Vila Monte Alegre	S.PAULO	SP	-23,6200856705	-46,6277627939	Outros	5899
RUA IRVING BERLIN	22	SAPOPEMBA	S.PAULO	SP	-23,5894101406	-46,5098127534	Via pública	35290
RUA FRANCISCO CHAVES	89	JAGUARA	S.PAULO	SP	-23,5171615591	-46,7484746335	Via pública	21257
RODOVIA SP 55	0	MARTIM DE SÁ	CARAGUATATUBA	SP	-23,627633813	-45,41750458	Via pública	21854
RUA MAISA	33	PORTAL DO OESTE	OSASCO	SP	-23,49296002	-46,806962512	Via pública	1908
RUA TUPINAMBARAMAS	158	PIMENTAS	GUARULHOS	SP	-23,4631328952	-46,4124266236	Via pública	6098
RUA JOAO BATISTA DIAS	28	JARAGUA	S.PAULO	SP	-23,4320665384	-46,7176200906	Via pública	38620
TRAVESSA SABOR DE MIM	438	IGUATEMI	S.PAULO	SP	-23,6038513212	-46,4458304987	Outros	10885
AVENIDA CAITITU	250	ITAQUERA	S.PAULO	SP	-23,5343867931	-46,4701748388	Via pública	1392
RUA JOÃO PESSOA	997	SANTA LUZIA	CACAPAVA	SP	-23,103017716	-45,708387684	Via pública	22641
RUA SANTA EDITH	200	JOSE BONIFACIO	S.PAULO	SP	-23,5366991228	-46,4283538153	Outros	24381
AVENIDA GONCALO MADEIRA	401	JAGUARE	S.PAULO	SP	-23,5440626683	-46,7397810996	Outros	19957
RUA PRUDENTE DE MORÃES	0	VILA MAZZA	SUZANO	SP	-23,535699055	-46,305075155	Comércio e serviços	35719
RUA EDGAR	0	VILA GUILHERME	S.PAULO	SP	-23,49819392	-46,595662368	Outros	18894
AVENIDA COMENDADOR FEIZ ZARZUR	0	PIRITUBA	S.PAULO	SP	-23,482079087	-46,71778308	Via pública	30758
Av. das Nações Unidas	18241	Chácara Santo Antonio	S.PAULO	SP	-23,6306119399	-46,7023932506	Outros	26736
RUA ANTONIO CAPUZZI	75	JOSE BONIFACIO	S.PAULO	SP	-23,5526671242	-46,4338834743	Outros	6490
RUA DOUTOR PEREIRA LIMA	120	VILA INDUSTRIAL	CAMPINAS	SP	-22,906763321	-47,075022228	Terminal/Estação	16829
AVENIDA DOS FUNCIONARIOS PUBLICOS	34	JARDIM ANGELA	S.PAULO	SP	-23,7313107273	-46,7858150938	Via pública	23980
RUA ARMANDO MISSON	0	GREEN VALLEY	FRANCO DA ROCHA	SP	-23,313698161	-46,708348674	Via pública	35441
AVENIDA PAULISTA	2073		S.PAULO	SP	-23,5589302264	-46,6594074411	Outros	1970
TRAVESSA PRAIA DO TAMBAÚ	0	VILA GUANABARA	DIADEMA	SP	-23,70619128	-46,5956567	Outros	838
ESTRADA DAS LAVRAS	3158		GUARULHOS	SP	-23,4023799896	-46,4333305359	Outros	20710
RUA ARARIBA	258	AGUA RASA	S.PAULO	SP	-23,562232152	-46,5680996672	Outros	19222
RUA CORONEL FRANCISCO AMARO	100	BRAS	S.PAULO	SP	-23,5410709314	-46,6198942028	Via pública	22398
ESTAÇÃO METRO SACOMA	0		S.PAULO	SP	-23,601541261	-46,603356399	Outros	7315
AV. OLAVO FONTOURA	2461		S.PAULO	SP	-23,5139741646	-46,6345668015	Outros	32075
RUA GENERAL LUÍS BARBEDO	200	VILA RINA	PIRASSUNUNGA	SP	-21,9920298947	-47,4220696721	Comércio e serviços	12508
RUA DOS ESTUDANTES	174		S.PAULO	SP	-23,5554917875	-46,6335953656	Outros	23432
ESTRADA TURISTICA DO JARAGUA	1800	SAO DOMINGOS	S.PAULO	SP	-23,4864737214	-46,7565431626	Via pública	3281
RUA SERAFINA MILEGO	1	JARDIM VERA CRUZ I	SOROCABA	SP	-23,5132410462	-47,4906959869	Via pública	28126
RUA LUAR DO SERTAO	125		S.PAULO	SP	-23,686837078	-46,7926995162	Outros	24830
RUA VERMELINDO	100		S.PAULO	SP	-23,6991491956	-46,7809766155	Via pública	36575
AVENIDA DOS AUTONOMISTAS	0		OSASCO	SP	-23,539552747	-46,77197074	Outros	27015
RUA JOAQUIM LEAL	88	VILA CURUCA	S.PAULO	SP	-23,5114884864	-46,4271398664	Outros	18590
RUA JUNCO FLORIDO	10	ITAIM PAULISTA	S.PAULO	SP	-23,5126244755	-46,3902289503	Via pública	6880
AVENIDA PRESIDENTE WILSON	0	CENTRO	S.VICENTE	SP	-23,964649875	-46,381439803	Via pública	37497
AVENIDA PRESIDENTE VARGAS	2575		RIBEIRAO PRETO	SP	-21,1998192488	-47,8082094723	Outros	11829
RUA CATARINA LOPES	500	ITAQUERA	S.PAULO	SP	-23,5322480942	-46,4579094561	Outros	12918
AVENIDA DO CURSINO	1200	JARDIM COLINA	S.PAULO	SP	-23,611104383	-46,6176985314	Outros	28676
RUA MARIA PAULA	0	REPUBLICA	S.PAULO	SP	-23,551374237	-46,640360272	Outros	29594
RUA CATAO	100	LAPA	S.PAULO	SP	-23,5326940267	-46,6999252573	Via pública	28715
RUA ÁLVARO TANKO	435	CONJ. RES. VICTOR D'ANDREA	LIMEIRA	SP	-22,5926485331	-47,4011391709	Via pública	10372
Rua Dona Januaria	60	Vila Regente Feijó	S.PAULO	SP	-23,554239888	-46,5604151887	Outros	20530
RUA ABAGIBA	1021	SACOMA	S.PAULO	SP	-23,621666697	-46,6059807086	Outros	34122
RUA SANTA FÉ	473	AREA RURAL	CARAPICUIBA	SP	-23,544517838	-46,830165746	Via pública	26864
RUA AUGUSTA	1392	CONSOLACAO	S.PAULO	SP	-23,5563681058	-46,6583678799	Comércio e serviços	31893
RUA MARQUES DE ITU	380	CONSOLACAO	S.PAULO	SP	-23,5438091778	-46,6480580102	Via pública	3854
RUA ARROIO SARANDI	100	CIDADE TIRADENTES	S.PAULO	SP	-23,5754448262	-46,4136984241	Outros	7166
RUA CARATI	100	ELDORADO	DIADEMA	SP	-23,7237417599	-46,6191224337	Via pública	23151
RUA CONSELHEIRO FURTADO	613	SE	S.PAULO	SP	-23,5553432503	-46,6330800603	Comércio e serviços	18375
RUA RUI BARBOSA	481	CENTRO	JUNQUEIROPOLIS	SP	-21,5115230644	-51,4354760275	Comércio e serviços	30733
AVENIDA CAPITÃO MARIO TOLÊDO DE CAMARGO	3000	VILA TIBIRIÇÁ	S.ANDRE	SP	-23,6922975034	-46,5069764261	Via pública	22811
Al. Eduardo Prado	716	Campos Eliseos	S.PAULO	SP	-23,533008363	-46,652993767	Outros	13118
AVENIDA JOAO DIAS	0		S.PAULO	SP	-23,643644418	-46,701184093	Outros	35755
RUA MARECHAL RONDON	476	MONTE CASTELO	S.JOSE DOS CAMPOS	SP	-23,1831620633	-45,8718982202	Via pública	33599
RODOVIA RODOVIA GOVERNADOR MARIO COVAS	0	MANDI	ITAQUAQUECETUBA	SP	-23,480386638	-46,352200391	Via pública	25714
RUA ARICANGA	0	VILA CURUCA	S.PAULO	SP	-23,511571819	-46,411091954	Via pública	2226
RUA TRES PEDRAS	0	VILA PRUDENTE	S.PAULO	SP	-23,597269754	-46,55936669	Via pública	4216
RUA ALEMANHA	305	ALDEIA DA MATA	S.VICENTE	SP	-23,9598922828	-46,3851043254	Outros	17093
RUA BENJAMIM MANSUR	274	BUTANTA	S.PAULO	SP	-23,572989295	-46,71128861	Via pública	2426
ACESSO RODOVIA RAPOSO TAVÁRES	365		MAIRINQUE	SP	-23,536623714	-47,18830301	Outros	16356
RUA DOUTOR AMANCIO DE CARVALHO	262		S.PAULO	SP	-23,5835658509	-46,6483860593	Outros	23572
RUA JOSE SIMAO	158	JARDIM COLONIAL	S.JOSE DOS CAMPOS	SP	-23,2823262903	-45,8959338441	Via pública	26256
RUA CONEGO JOSE MARINHO	77	JAGUARE	S.PAULO	SP	-23,5531268075	-46,748218576	Outros	2879
AVENIDA MINISTRO MARCOS FREIRE	0	TUPI	PRAIA GRANDE	SP	-24,015896895	-46,462134413	Via pública	4939
AVENIDA SANTA MARINA	1757	LAPA	S.PAULO	SP	-23,5103068502	-46,6937242892	Comércio e serviços	23206
RUA JORGE PIRES RAMALHO	456	BRASILANDIA	S.PAULO	SP	-23,4601623011	-46,6993972903	Restaurante e afins	17596
R. IRAJUBA	12		GUARULHOS	SP	-23,4245238797	-46,427759237	Outros	3221
PRAÇA DA REPÚBLICA	0	CENTRO	SUMARE	SP	-22,821128218	-47,265704586	Via pública	10658
AVENIDA ENGENHEIRO ARMANDO DE ARRUDA PER	0		S.PAULO	SP	-23,647253678	-46,640273956	Outros	4987
RUA ARTUR BERNARDES	50	CASA GRANDE	DIADEMA	SP	-23,6961897694	-46,5997022939	Via pública	10756
ESTAÇÃO METRO BRIGADEIRO	0		S.PAULO	SP	-23,568284495	-46,648120271	Outros	1241
RUA ANTONIO JOAO DE MEDEIROS	0	VILA ROMANA	S.PAULO	SP	-23,513586294	-46,395945042	Outros	12991
AVENIDA BRIGADEIRO FARIA LIMA	2554		S.PAULO	SP	-23,5689143929	-46,6922398494	Outros	19802
ESTAÇÃO TREM BERRINI	0		S.PAULO	SP	-23,604711	-46,696733	Outros	12124
RUA PADRE MANOEL DA NOBREGA	1240		S.PAULO	SP	-23,615246357	-46,422646982	Outros	8453
rua 12	131	jardim vassora	FRANCISCO MORATO	SP	-23,2792882358	-46,7304586782	Outros	21493
ESTRADA DAS ROSAS	100	VILA SANTA ISABEL	OSASCO	SP	-23,5701244735	-46,8099921818	Outros	25489
ESTRADA DAS LÁGRIMAS	1500	RUDGE RAMOS	S.BERNARDO DO CAMPO	SP	-23,649018043	-46,577840284	Via pública	221
RUA CONSELHEIRO RODRIGUES ALVES	181	VILA MARIANA	S.PAULO	SP	-23,5825135682	-46,6402131838	Restaurante e afins	1601
estrada nevio carlone	3	riacho grande	S.BERNARDO DO CAMPO	SP	-23,791900391	-46,503282945	Outros	33276
RUA ARMANDO FREDERICO RENGANESCHI	0	RECANTO DO SOL II	CAMPINAS	SP	-22,964788142	-47,133910121	Via pública	27717
RUA BELÉM	0	PAULICÉIA	S.BERNARDO DO CAMPO	SP	-23,669809548	-46,58680496	Via pública	5911
AVENIDA THYRSO DE ALMEIDA LEITE	154	PQ RESID VALE DO SOL	ARARAQUARA	SP	-21,7726146032	-48,2085588564	Via pública	12562
RUA VARZEA NOVA	1401	CIDADE TIRADENTES	S.PAULO	SP	-23,593922324	-46,395764024	Via pública	8720
